08,00,00,00,00,00,00,00,00,00,00,00,00,02,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,02,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,08
08,00,00,00,00,00,00,00,00,00,00,00,00,02,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,02,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,08
08,00,00,00,00,00,00,00,00,00,00,00,00,02,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,02,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,08
08,00,00,00,00,00,00,00,00,00,00,00,00,02,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,02,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,08
08,00,00,00,00,00,00,00,00,00,00,00,60,02,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,02,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,08
08,00,00,00,00,00,00,00,00,00,00,00,00,02,02,00,00,00,00,42,00,00,00,00,44,00,00,00,00,00,00,61,02,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,08
08,00,00,00,00,00,00,00,00,00,00,00,00,02,02,00,00,00,00,00,00,00,00,43,00,00,00,00,00,00,00,00,51,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,01,01,01,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,08
08,00,00,00,00,00,00,00,00,00,00,01,01,02,02,00,00,40,00,00,00,43,00,00,00,44,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,45,00,00,00,00,00,00,00,00,00,00,00,00,00,00,02,02,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,08
08,00,00,00,00,00,00,00,00,00,00,00,00,02,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,02,02,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,08
08,00,00,00,00,00,00,00,00,01,01,00,00,02,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,32,32,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,43,00,00,00,00,00,00,00,00,00,00,00,01,01,02,02,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,09,00,00,08
